latitude,longitude,timestamp
40.09677,-76.39932,2023-12-06T23:39:19Z
40.09685,-76.39979,2023-12-06T23:39:21Z
40.09694,-76.40041,2023-12-06T23:39:24Z
40.09703,-76.40103,2023-12-06T23:39:28Z
40.09709,-76.40149,2023-12-06T23:39:30Z
40.09739,-76.40352,2023-12-06T23:39:41Z
40.09739,-76.40352,2023-12-06T23:39:41Z
40.09739,-76.40352,2023-12-06T23:39:41Z
40.09742,-76.40373,2023-12-06T23:39:42Z
40.09763,-76.40521,2023-12-06T23:39:49Z
40.09789,-76.40696,2023-12-06T23:39:58Z
40.09807,-76.40814,2023-12-06T23:40:05Z
40.09823,-76.40906,2023-12-06T23:40:09Z
40.0983,-76.40942,2023-12-06T23:40:11Z
40.09835,-76.40965,2023-12-06T23:40:12Z
40.09835,-76.40965,2023-12-06T23:40:12Z
40.09835,-76.40965,2023-12-06T23:40:12Z
40.09845,-76.4101,2023-12-06T23:40:15Z
40.09852,-76.41036,2023-12-06T23:40:16Z
40.09877,-76.41127,2023-12-06T23:40:21Z
40.099,-76.412,2023-12-06T23:40:25Z
40.09913,-76.41241,2023-12-06T23:40:28Z
40.0993,-76.41289,2023-12-06T23:40:30Z
40.09946,-76.41328,2023-12-06T23:40:32Z
40.09958,-76.41358,2023-12-06T23:40:34Z
40.09959,-76.41362,2023-12-06T23:40:34Z
40.09991,-76.41441,2023-12-06T23:40:39Z
40.10017,-76.41505,2023-12-06T23:40:43Z
40.10017,-76.41505,2023-12-06T23:40:43Z
40.10017,-76.41505,2023-12-06T23:40:43Z
40.10027,-76.4153,2023-12-06T23:40:44Z
40.10049,-76.4158,2023-12-06T23:40:47Z
40.10093,-76.4169,2023-12-06T23:40:53Z
40.1011,-76.41736,2023-12-06T23:40:56Z
40.10161,-76.41861,2023-12-06T23:41:03Z
40.10171,-76.41888,2023-12-06T23:41:05Z
40.10171,-76.41888,2023-12-06T23:41:05Z
40.10171,-76.41888,2023-12-06T23:41:05Z
40.10193,-76.41942,2023-12-06T23:41:08Z
40.10254,-76.42094,2023-12-06T23:41:17Z
40.10305,-76.42222,2023-12-06T23:41:24Z
40.10331,-76.42286,2023-12-06T23:41:28Z
40.1037,-76.42377,2023-12-06T23:41:33Z
40.1039,-76.42429,2023-12-06T23:41:36Z
40.10408,-76.42473,2023-12-06T23:41:39Z
40.10416,-76.42495,2023-12-06T23:41:40Z
40.10423,-76.42516,2023-12-06T23:41:41Z
40.10522,-76.42762,2023-12-06T23:41:55Z
40.10522,-76.42762,2023-12-06T23:41:55Z
40.10522,-76.42762,2023-12-06T23:41:55Z
40.10551,-76.42832,2023-12-06T23:41:59Z
40.10683,-76.43162,2023-12-06T23:42:18Z
40.10714,-76.43235,2023-12-06T23:42:22Z
40.10734,-76.43284,2023-12-06T23:42:25Z
40.1076,-76.43354,2023-12-06T23:42:29Z
40.10819,-76.435,2023-12-06T23:42:38Z
40.10885,-76.43664,2023-12-06T23:42:47Z
40.10885,-76.43664,2023-12-06T23:42:47Z
40.10885,-76.43664,2023-12-06T23:42:47Z
40.10945,-76.43814,2023-12-06T23:42:56Z
40.10955,-76.43838,2023-12-06T23:42:57Z
40.10968,-76.43869,2023-12-06T23:42:59Z
40.1103,-76.44023,2023-12-06T23:43:08Z
40.11041,-76.44048,2023-12-06T23:43:09Z
40.11041,-76.44048,2023-12-06T23:43:09Z
40.1106,-76.44092,2023-12-06T23:43:12Z
40.1106,-76.44092,2023-12-06T23:43:12Z
40.1106,-76.44092,2023-12-06T23:43:12Z
40.11084,-76.44146,2023-12-06T23:43:15Z
40.1111,-76.442,2023-12-06T23:43:18Z
40.11169,-76.44319,2023-12-06T23:43:26Z
40.1127,-76.44516,2023-12-06T23:43:38Z
40.11296,-76.44567,2023-12-06T23:43:41Z
40.1135,-76.44681,2023-12-06T23:43:48Z
40.11369,-76.44719,2023-12-06T23:43:50Z
40.11399,-76.44778,2023-12-06T23:43:54Z
40.11429,-76.44839,2023-12-06T23:43:57Z
40.11476,-76.44933,2023-12-06T23:44:03Z
40.11476,-76.44933,2023-12-06T23:44:03Z
40.11476,-76.44933,2023-12-06T23:44:03Z
40.11484,-76.44949,2023-12-06T23:44:04Z
40.11645,-76.45273,2023-12-06T23:44:24Z
40.11666,-76.45315,2023-12-06T23:44:26Z
40.11704,-76.45388,2023-12-06T23:44:31Z
40.1172,-76.45419,2023-12-06T23:44:33Z
40.1175,-76.4548,2023-12-06T23:44:36Z
40.1175,-76.4548,2023-12-06T23:44:36Z
40.1175,-76.4548,2023-12-06T23:44:36Z
40.11751,-76.45481,2023-12-06T23:44:36Z
40.11796,-76.45575,2023-12-06T23:44:42Z
40.11834,-76.45653,2023-12-06T23:44:47Z
40.11932,-76.45848,2023-12-06T23:44:59Z
40.11981,-76.45946,2023-12-06T23:45:05Z
40.11981,-76.45946,2023-12-06T23:45:05Z
40.11981,-76.45946,2023-12-06T23:45:05Z
40.12007,-76.45997,2023-12-06T23:45:08Z
40.12041,-76.46068,2023-12-06T23:45:12Z
40.12236,-76.46457,2023-12-06T23:45:36Z
40.12265,-76.46515,2023-12-06T23:45:39Z
40.12285,-76.46555,2023-12-06T23:45:42Z
40.12339,-76.46664,2023-12-06T23:45:48Z
40.12359,-76.46704,2023-12-06T23:45:51Z
40.12367,-76.46719,2023-12-06T23:45:52Z
40.12367,-76.46719,2023-12-06T23:45:52Z
40.12367,-76.46719,2023-12-06T23:45:52Z
40.12386,-76.46757,2023-12-06T23:45:54Z
40.12485,-76.46954,2023-12-06T23:46:06Z
40.12552,-76.47091,2023-12-06T23:46:14Z
40.12589,-76.47163,2023-12-06T23:46:19Z
40.12589,-76.47163,2023-12-06T23:46:19Z
40.12589,-76.47163,2023-12-06T23:46:19Z
40.12608,-76.47201,2023-12-06T23:46:21Z
40.12613,-76.47211,2023-12-06T23:46:22Z
40.12624,-76.47231,2023-12-06T23:46:23Z
40.12677,-76.47338,2023-12-06T23:46:30Z
40.12704,-76.47396,2023-12-06T23:46:33Z
40.1282,-76.47629,2023-12-06T23:46:47Z
40.1282,-76.47629,2023-12-06T23:46:47Z
40.1282,-76.47629,2023-12-06T23:46:47Z
40.12837,-76.47663,2023-12-06T23:46:49Z
40.12856,-76.47703,2023-12-06T23:46:52Z
40.12872,-76.47738,2023-12-06T23:46:54Z
40.12902,-76.47807,2023-12-06T23:46:58Z
40.12918,-76.4785,2023-12-06T23:47:00Z
40.12943,-76.47917,2023-12-06T23:47:04Z
40.12943,-76.47917,2023-12-06T23:47:04Z
40.12943,-76.47917,2023-12-06T23:47:04Z
40.12947,-76.4793,2023-12-06T23:47:05Z
40.12964,-76.47981,2023-12-06T23:47:08Z
40.12977,-76.48023,2023-12-06T23:47:10Z
40.12996,-76.4809,2023-12-06T23:47:14Z
40.13001,-76.4811,2023-12-06T23:47:15Z
40.13001,-76.4811,2023-12-06T23:47:15Z
40.13001,-76.4811,2023-12-06T23:47:15Z
40.13009,-76.48138,2023-12-06T23:47:16Z
40.13027,-76.48217,2023-12-06T23:47:20Z
40.13039,-76.48278,2023-12-06T23:47:24Z
40.13051,-76.48346,2023-12-06T23:47:27Z
40.13056,-76.48379,2023-12-06T23:47:29Z
40.13063,-76.48426,2023-12-06T23:47:31Z
40.13069,-76.48477,2023-12-06T23:47:34Z
40.13069,-76.48477,2023-12-06T23:47:34Z
40.13069,-76.48477,2023-12-06T23:47:34Z
40.1307,-76.48488,2023-12-06T23:47:35Z
40.13073,-76.48512,2023-12-06T23:47:36Z
40.13075,-76.48544,2023-12-06T23:47:37Z
40.13077,-76.48577,2023-12-06T23:47:39Z
40.13081,-76.4863,2023-12-06T23:47:42Z
40.13083,-76.48697,2023-12-06T23:47:45Z
40.13084,-76.48733,2023-12-06T23:47:47Z
40.13083,-76.48783,2023-12-06T23:47:50Z
40.13084,-76.48831,2023-12-06T23:47:52Z
40.13083,-76.48861,2023-12-06T23:47:54Z
40.1308,-76.48925,2023-12-06T23:47:57Z
40.13072,-76.49018,2023-12-06T23:48:02Z
40.13068,-76.49063,2023-12-06T23:48:04Z
40.13068,-76.49063,2023-12-06T23:48:04Z
40.13068,-76.49063,2023-12-06T23:48:04Z
40.13067,-76.4907,2023-12-06T23:48:04Z
40.13035,-76.49333,2023-12-06T23:48:18Z
40.13029,-76.49374,2023-12-06T23:48:20Z
40.13009,-76.4953,2023-12-06T23:48:28Z
40.13009,-76.4953,2023-12-06T23:48:28Z
40.13009,-76.4953,2023-12-06T23:48:28Z
40.13006,-76.49555,2023-12-06T23:48:29Z
40.12997,-76.49623,2023-12-06T23:48:33Z
40.1299,-76.49681,2023-12-06T23:48:36Z
40.12975,-76.49799,2023-12-06T23:48:42Z
40.12956,-76.49951,2023-12-06T23:48:50Z
40.12942,-76.50065,2023-12-06T23:48:56Z
40.12935,-76.50122,2023-12-06T23:48:59Z
40.12931,-76.5015,2023-12-06T23:49:00Z
40.12927,-76.50178,2023-12-06T23:49:02Z
40.12881,-76.5054,2023-12-06T23:49:20Z
40.12881,-76.50544,2023-12-06T23:49:21Z
40.12881,-76.50544,2023-12-06T23:49:21Z
40.12881,-76.50544,2023-12-06T23:49:21Z
40.12811,-76.51097,2023-12-06T23:49:49Z
40.12804,-76.51166,2023-12-06T23:49:53Z
40.12801,-76.51201,2023-12-06T23:49:54Z
40.12798,-76.51252,2023-12-06T23:49:57Z
40.12796,-76.51279,2023-12-06T23:49:58Z
40.12796,-76.51279,2023-12-06T23:49:58Z
40.12796,-76.51279,2023-12-06T23:49:58Z
40.12795,-76.51305,2023-12-06T23:50:00Z
40.12794,-76.51339,2023-12-06T23:50:02Z
40.12793,-76.51397,2023-12-06T23:50:04Z
40.12794,-76.51451,2023-12-06T23:50:07Z
40.12795,-76.51494,2023-12-06T23:50:09Z
40.128,-76.51596,2023-12-06T23:50:15Z
40.12804,-76.51639,2023-12-06T23:50:17Z
40.12809,-76.51689,2023-12-06T23:50:19Z
40.12818,-76.51763,2023-12-06T23:50:23Z
40.12825,-76.51806,2023-12-06T23:50:26Z
40.12838,-76.51887,2023-12-06T23:50:30Z
40.12838,-76.51887,2023-12-06T23:50:30Z
40.12838,-76.51887,2023-12-06T23:50:30Z
40.12839,-76.51894,2023-12-06T23:50:30Z
40.12929,-76.52341,2023-12-06T23:50:54Z
40.12929,-76.52341,2023-12-06T23:50:54Z
40.12929,-76.52341,2023-12-06T23:50:54Z
40.1293,-76.52343,2023-12-06T23:50:54Z
40.13012,-76.52755,2023-12-06T23:51:16Z
40.13046,-76.52917,2023-12-06T23:51:24Z
40.13124,-76.53313,2023-12-06T23:51:45Z
40.13135,-76.53366,2023-12-06T23:51:48Z
40.13135,-76.53366,2023-12-06T23:51:48Z
40.13135,-76.53366,2023-12-06T23:51:48Z
40.13159,-76.53483,2023-12-06T23:51:54Z
40.13187,-76.53625,2023-12-06T23:52:01Z
40.132,-76.53685,2023-12-06T23:52:05Z
40.13213,-76.53736,2023-12-06T23:52:07Z
40.13229,-76.53797,2023-12-06T23:52:11Z
40.13238,-76.53828,2023-12-06T23:52:12Z
40.13255,-76.53883,2023-12-06T23:52:15Z
40.13273,-76.53936,2023-12-06T23:52:18Z
40.13279,-76.5395,2023-12-06T23:52:19Z
40.13279,-76.5395,2023-12-06T23:52:19Z
40.13279,-76.5395,2023-12-06T23:52:19Z
40.13297,-76.54,2023-12-06T23:52:22Z
40.13314,-76.54043,2023-12-06T23:52:24Z
40.13338,-76.54099,2023-12-06T23:52:28Z
40.1336,-76.54147,2023-12-06T23:52:31Z
40.13388,-76.54205,2023-12-06T23:52:34Z
40.13413,-76.54254,2023-12-06T23:52:37Z
40.13442,-76.54306,2023-12-06T23:52:40Z
40.13471,-76.54354,2023-12-06T23:52:43Z
40.13512,-76.54419,2023-12-06T23:52:48Z
40.13542,-76.54463,2023-12-06T23:52:51Z
40.13572,-76.54505,2023-12-06T23:52:54Z
40.13591,-76.54531,2023-12-06T23:52:56Z
40.13591,-76.54531,2023-12-06T23:52:56Z
40.13591,-76.54531,2023-12-06T23:52:56Z
40.13919,-76.54969,2023-12-06T23:53:27Z
40.13919,-76.54969,2023-12-06T23:53:27Z
40.13919,-76.54969,2023-12-06T23:53:27Z
40.13957,-76.5502,2023-12-06T23:53:30Z
40.1398,-76.55051,2023-12-06T23:53:33Z
40.14108,-76.55224,2023-12-06T23:53:45Z
40.14108,-76.55224,2023-12-06T23:53:45Z
40.14149,-76.55282,2023-12-06T23:53:49Z
40.1418,-76.55323,2023-12-06T23:53:52Z
40.14193,-76.55341,2023-12-06T23:53:53Z
40.14362,-76.55569,2023-12-06T23:54:09Z
40.14387,-76.55603,2023-12-06T23:54:12Z
40.14439,-76.55674,2023-12-06T23:54:17Z
40.14483,-76.55732,2023-12-06T23:54:21Z
40.14483,-76.55732,2023-12-06T23:54:21Z
40.14483,-76.55732,2023-12-06T23:54:21Z
40.14572,-76.55852,2023-12-06T23:54:29Z
40.14668,-76.5598,2023-12-06T23:54:39Z
40.14798,-76.56159,2023-12-06T23:54:51Z
40.14817,-76.56184,2023-12-06T23:54:53Z
40.14817,-76.56184,2023-12-06T23:54:53Z
40.14817,-76.56184,2023-12-06T23:54:53Z
40.14849,-76.56227,2023-12-06T23:54:56Z
40.14898,-76.56293,2023-12-06T23:55:01Z
40.1493,-76.56336,2023-12-06T23:55:04Z
40.14952,-76.56366,2023-12-06T23:55:06Z
40.15088,-76.56543,2023-12-06T23:55:19Z
40.15227,-76.56723,2023-12-06T23:55:32Z
40.15373,-76.56912,2023-12-06T23:55:45Z
40.15373,-76.56912,2023-12-06T23:55:45Z
40.15373,-76.56912,2023-12-06T23:55:45Z
40.15735,-76.5738,2023-12-06T23:56:19Z
40.15735,-76.5738,2023-12-06T23:56:19Z
40.15735,-76.5738,2023-12-06T23:56:19Z
40.15758,-76.57411,2023-12-06T23:56:22Z
40.15902,-76.57598,2023-12-06T23:56:35Z
40.15944,-76.57652,2023-12-06T23:56:39Z
40.15992,-76.57714,2023-12-06T23:56:44Z
40.16052,-76.57792,2023-12-06T23:56:49Z
40.16094,-76.57846,2023-12-06T23:56:53Z
40.16224,-76.58017,2023-12-06T23:57:05Z
40.16224,-76.58017,2023-12-06T23:57:05Z
40.16225,-76.58017,2023-12-06T23:57:06Z
40.16331,-76.58152,2023-12-06T23:57:15Z
40.16344,-76.58169,2023-12-06T23:57:17Z
40.16419,-76.58267,2023-12-06T23:57:24Z
40.16599,-76.58498,2023-12-06T23:57:40Z
40.16618,-76.58524,2023-12-06T23:57:42Z
40.16633,-76.58544,2023-12-06T23:57:44Z
40.16641,-76.58554,2023-12-06T23:57:44Z
40.1668,-76.58605,2023-12-06T23:57:48Z
40.1668,-76.58605,2023-12-06T23:57:48Z
40.1668,-76.58605,2023-12-06T23:57:48Z
40.16725,-76.58664,2023-12-06T23:57:52Z
40.16795,-76.58755,2023-12-06T23:57:59Z
40.16798,-76.58758,2023-12-06T23:57:59Z
40.16798,-76.58758,2023-12-06T23:57:59Z
40.16798,-76.58758,2023-12-06T23:57:59Z
40.16847,-76.58822,2023-12-06T23:58:04Z
40.16879,-76.58864,2023-12-06T23:58:07Z
40.16879,-76.58864,2023-12-06T23:58:07Z
40.16879,-76.58864,2023-12-06T23:58:07Z
40.1689,-76.58879,2023-12-06T23:58:08Z
40.17081,-76.59127,2023-12-06T23:58:26Z
40.17115,-76.59171,2023-12-06T23:58:29Z
40.17115,-76.59171,2023-12-06T23:58:29Z
40.17115,-76.59171,2023-12-06T23:58:29Z
40.17191,-76.59267,2023-12-06T23:58:36Z
40.17511,-76.59686,2023-12-06T23:59:06Z
40.17511,-76.59686,2023-12-06T23:59:06Z
40.17511,-76.59686,2023-12-06T23:59:06Z
40.17515,-76.59692,2023-12-06T23:59:07Z
40.17515,-76.59692,2023-12-06T23:59:07Z
40.17602,-76.59803,2023-12-06T23:59:15Z
40.17675,-76.59898,2023-12-06T23:59:22Z
40.17675,-76.59898,2023-12-06T23:59:22Z
40.17675,-76.59898,2023-12-06T23:59:22Z
40.1782,-76.60086,2023-12-06T23:59:35Z
40.1784,-76.60112,2023-12-06T23:59:37Z
40.18015,-76.60341,2023-12-06T23:59:54Z
40.18108,-76.6046,2023-12-07T00:00:02Z
40.18126,-76.60483,2023-12-07T00:00:04Z
40.18126,-76.60483,2023-12-07T00:00:04Z
40.18126,-76.60483,2023-12-07T00:00:04Z
40.18252,-76.60648,2023-12-07T00:00:16Z
40.18264,-76.60663,2023-12-07T00:00:17Z
40.18368,-76.60797,2023-12-07T00:00:27Z
40.18396,-76.60834,2023-12-07T00:00:29Z
40.18408,-76.60849,2023-12-07T00:00:31Z
40.18408,-76.60849,2023-12-07T00:00:31Z
40.18408,-76.60849,2023-12-07T00:00:31Z
40.1852,-76.60996,2023-12-07T00:00:41Z
40.18593,-76.61091,2023-12-07T00:00:48Z
40.18621,-76.61128,2023-12-07T00:00:51Z
40.18635,-76.61147,2023-12-07T00:00:52Z
40.18635,-76.61147,2023-12-07T00:00:52Z
40.18635,-76.61147,2023-12-07T00:00:52Z
40.1864,-76.61153,2023-12-07T00:00:52Z
40.18662,-76.61183,2023-12-07T00:00:55Z
40.1873,-76.61283,2023-12-07T00:01:01Z
40.1879,-76.61385,2023-12-07T00:01:08Z
40.1879,-76.61385,2023-12-07T00:01:08Z
40.1879,-76.61385,2023-12-07T00:01:08Z
40.18809,-76.61417,2023-12-07T00:01:10Z
40.18834,-76.61466,2023-12-07T00:01:13Z
40.18855,-76.61508,2023-12-07T00:01:16Z
40.18855,-76.61508,2023-12-07T00:01:16Z
40.18855,-76.61508,2023-12-07T00:01:16Z
40.18864,-76.61526,2023-12-07T00:01:17Z
40.18888,-76.61577,2023-12-07T00:01:20Z
40.18921,-76.61654,2023-12-07T00:01:24Z
40.18956,-76.61743,2023-12-07T00:01:29Z
40.19008,-76.61902,2023-12-07T00:01:38Z
40.19028,-76.61975,2023-12-07T00:01:42Z
40.19042,-76.62032,2023-12-07T00:01:45Z
40.19042,-76.62032,2023-12-07T00:01:45Z
40.19042,-76.62032,2023-12-07T00:01:45Z
40.19043,-76.62036,2023-12-07T00:01:45Z
40.19081,-76.62212,2023-12-07T00:01:55Z
40.19081,-76.62212,2023-12-07T00:01:55Z
40.19081,-76.62212,2023-12-07T00:01:55Z
40.19096,-76.6228,2023-12-07T00:01:58Z
40.19161,-76.62577,2023-12-07T00:02:14Z
40.19228,-76.62889,2023-12-07T00:02:31Z
40.19232,-76.62906,2023-12-07T00:02:32Z
40.19243,-76.62956,2023-12-07T00:02:34Z
40.19248,-76.62979,2023-12-07T00:02:35Z
40.19289,-76.63173,2023-12-07T00:02:46Z
40.19289,-76.63173,2023-12-07T00:02:46Z
40.19289,-76.63173,2023-12-07T00:02:46Z
40.19362,-76.63515,2023-12-07T00:03:04Z
40.19362,-76.63515,2023-12-07T00:03:04Z
40.19362,-76.63515,2023-12-07T00:03:04Z
40.19381,-76.63605,2023-12-07T00:03:08Z
40.19411,-76.63745,2023-12-07T00:03:16Z
40.19435,-76.63898,2023-12-07T00:03:24Z
40.19442,-76.63963,2023-12-07T00:03:27Z
40.19442,-76.63963,2023-12-07T00:03:27Z
40.19442,-76.63963,2023-12-07T00:03:27Z
40.19449,-76.64031,2023-12-07T00:03:31Z
40.19454,-76.64117,2023-12-07T00:03:35Z
40.19457,-76.64237,2023-12-07T00:03:41Z
40.19457,-76.64538,2023-12-07T00:03:57Z
40.19457,-76.64538,2023-12-07T00:03:57Z
40.19457,-76.64538,2023-12-07T00:03:57Z
40.19458,-76.64605,2023-12-07T00:04:00Z
40.19455,-76.65384,2023-12-07T00:04:40Z
40.19455,-76.65384,2023-12-07T00:04:40Z
40.19455,-76.65384,2023-12-07T00:04:40Z
40.19454,-76.65559,2023-12-07T00:04:49Z
40.19454,-76.65559,2023-12-07T00:04:49Z
40.19454,-76.65559,2023-12-07T00:04:49Z
40.19451,-76.66557,2023-12-07T00:05:39Z
40.19451,-76.66557,2023-12-07T00:05:39Z
40.19451,-76.66557,2023-12-07T00:05:39Z
40.19449,-76.6717,2023-12-07T00:06:11Z
40.19449,-76.6717,2023-12-07T00:06:11Z
40.19449,-76.6717,2023-12-07T00:06:11Z
40.19448,-76.67596,2023-12-07T00:06:32Z
40.19447,-76.67739,2023-12-07T00:06:40Z
40.19447,-76.67739,2023-12-07T00:06:40Z
40.19445,-76.67981,2023-12-07T00:06:52Z
40.19444,-76.68097,2023-12-07T00:06:58Z
40.19444,-76.68097,2023-12-07T00:06:58Z
40.19444,-76.68097,2023-12-07T00:06:58Z
40.19442,-76.68249,2023-12-07T00:07:06Z
40.19443,-76.68382,2023-12-07T00:07:12Z
40.19445,-76.68462,2023-12-07T00:07:17Z
40.19448,-76.68506,2023-12-07T00:07:19Z
40.19453,-76.68549,2023-12-07T00:07:21Z
40.19459,-76.68595,2023-12-07T00:07:23Z
40.19466,-76.68638,2023-12-07T00:07:26Z
40.19473,-76.68669,2023-12-07T00:07:27Z
40.19473,-76.68669,2023-12-07T00:07:27Z
40.19473,-76.68669,2023-12-07T00:07:27Z
40.19478,-76.68692,2023-12-07T00:07:28Z
40.19491,-76.68742,2023-12-07T00:07:31Z
40.19503,-76.68781,2023-12-07T00:07:33Z
40.19505,-76.68787,2023-12-07T00:07:34Z
40.1953,-76.6886,2023-12-07T00:07:38Z
40.19559,-76.68931,2023-12-07T00:07:42Z
40.19595,-76.69004,2023-12-07T00:07:46Z
40.1969,-76.69207,2023-12-07T00:07:58Z
40.1969,-76.69207,2023-12-07T00:07:58Z
40.1969,-76.69207,2023-12-07T00:07:58Z
40.20003,-76.69872,2023-12-07T00:08:38Z
40.20027,-76.69924,2023-12-07T00:08:41Z
40.20076,-76.70028,2023-12-07T00:08:48Z
40.20076,-76.70028,2023-12-07T00:08:48Z
40.20076,-76.70028,2023-12-07T00:08:48Z
40.20088,-76.70053,2023-12-07T00:08:49Z
40.20148,-76.7016,2023-12-07T00:08:56Z
40.20193,-76.70223,2023-12-07T00:09:00Z
40.20242,-76.70283,2023-12-07T00:09:05Z
40.20299,-76.7034,2023-12-07T00:09:09Z
40.20352,-76.70386,2023-12-07T00:09:14Z
40.2038,-76.70406,2023-12-07T00:09:16Z
40.20405,-76.70422,2023-12-07T00:09:18Z
40.20405,-76.70422,2023-12-07T00:09:18Z
40.20405,-76.70422,2023-12-07T00:09:18Z
40.20412,-76.70427,2023-12-07T00:09:18Z
40.2045,-76.7045,2023-12-07T00:09:21Z
40.20506,-76.70476,2023-12-07T00:09:25Z
