latitude,longitude,timestamp
40.20508,-77.30979,2023-12-05T23:28:53Z
40.20506,-77.31063,2023-12-05T23:28:57Z
40.20505,-77.31067,2023-12-05T23:28:57Z
40.20505,-77.31067,2023-12-05T23:28:57Z
40.20505,-77.31067,2023-12-05T23:28:57Z
40.20499,-77.31252,2023-12-05T23:29:07Z
40.20497,-77.31316,2023-12-05T23:29:10Z
40.20493,-77.31424,2023-12-05T23:29:16Z
40.20492,-77.31441,2023-12-05T23:29:16Z
40.2049,-77.31526,2023-12-05T23:29:21Z
40.20487,-77.3163,2023-12-05T23:29:26Z
40.2048,-77.31818,2023-12-05T23:29:36Z
40.20475,-77.32007,2023-12-05T23:29:45Z
40.20468,-77.32194,2023-12-05T23:29:55Z
40.20468,-77.32194,2023-12-05T23:29:55Z
40.20468,-77.32194,2023-12-05T23:29:55Z
40.20468,-77.32196,2023-12-05T23:29:55Z
40.20463,-77.32385,2023-12-05T23:30:05Z
40.20457,-77.32574,2023-12-05T23:30:14Z
40.20454,-77.32648,2023-12-05T23:30:18Z
40.20451,-77.32763,2023-12-05T23:30:24Z
40.20445,-77.32947,2023-12-05T23:30:33Z
40.20445,-77.32947,2023-12-05T23:30:33Z
40.20445,-77.32947,2023-12-05T23:30:33Z
40.20445,-77.32952,2023-12-05T23:30:34Z
40.20439,-77.33141,2023-12-05T23:30:43Z
40.20433,-77.33329,2023-12-05T23:30:53Z
40.20427,-77.33518,2023-12-05T23:31:02Z
40.20421,-77.33707,2023-12-05T23:31:12Z
40.20414,-77.33896,2023-12-05T23:31:22Z
40.20412,-77.33964,2023-12-05T23:31:25Z
40.20411,-77.34009,2023-12-05T23:31:27Z
40.20411,-77.34009,2023-12-05T23:31:27Z
40.20411,-77.34009,2023-12-05T23:31:27Z
40.20409,-77.34085,2023-12-05T23:31:31Z
40.20402,-77.34274,2023-12-05T23:31:41Z
40.20396,-77.34463,2023-12-05T23:31:51Z
40.2039,-77.34651,2023-12-05T23:32:00Z
40.20389,-77.34767,2023-12-05T23:32:06Z
40.20384,-77.3484,2023-12-05T23:32:10Z
40.2038,-77.34955,2023-12-05T23:32:16Z
40.20378,-77.35029,2023-12-05T23:32:19Z
40.20377,-77.35068,2023-12-05T23:32:21Z
40.20377,-77.35068,2023-12-05T23:32:21Z
40.20377,-77.35068,2023-12-05T23:32:21Z
40.20372,-77.35218,2023-12-05T23:32:29Z
40.20366,-77.35407,2023-12-05T23:32:39Z
40.20362,-77.35512,2023-12-05T23:32:44Z
40.20362,-77.35512,2023-12-05T23:32:44Z
40.20362,-77.35512,2023-12-05T23:32:44Z
40.20359,-77.35596,2023-12-05T23:32:48Z
40.20353,-77.35785,2023-12-05T23:32:58Z
40.20347,-77.35974,2023-12-05T23:33:08Z
40.20346,-77.36024,2023-12-05T23:33:10Z
40.20341,-77.36162,2023-12-05T23:33:17Z
40.2034,-77.36196,2023-12-05T23:33:19Z
40.20337,-77.36286,2023-12-05T23:33:24Z
40.20335,-77.36351,2023-12-05T23:33:27Z
40.20329,-77.3654,2023-12-05T23:33:37Z
40.20328,-77.36572,2023-12-05T23:33:38Z
40.20328,-77.36572,2023-12-05T23:33:38Z
40.20328,-77.36572,2023-12-05T23:33:38Z
40.20327,-77.36599,2023-12-05T23:33:40Z
40.2032,-77.36729,2023-12-05T23:33:46Z
40.20318,-77.36767,2023-12-05T23:33:48Z
40.20313,-77.36849,2023-12-05T23:33:52Z
40.20309,-77.36917,2023-12-05T23:33:56Z
40.20301,-77.37021,2023-12-05T23:34:01Z
40.20294,-77.37105,2023-12-05T23:34:05Z
40.20289,-77.37154,2023-12-05T23:34:08Z
40.20279,-77.37254,2023-12-05T23:34:13Z
40.20276,-77.37282,2023-12-05T23:34:15Z
40.20276,-77.37282,2023-12-05T23:34:15Z
40.20276,-77.37282,2023-12-05T23:34:15Z
40.20275,-77.37293,2023-12-05T23:34:15Z
40.20271,-77.37331,2023-12-05T23:34:17Z
40.20254,-77.3748,2023-12-05T23:34:25Z
40.20253,-77.37482,2023-12-05T23:34:25Z
40.20253,-77.37482,2023-12-05T23:34:25Z
40.20253,-77.37482,2023-12-05T23:34:25Z
40.2024,-77.37587,2023-12-05T23:34:30Z
40.20235,-77.3762,2023-12-05T23:34:32Z
40.20228,-77.37666,2023-12-05T23:34:34Z
40.20226,-77.37683,2023-12-05T23:34:35Z
40.20225,-77.37686,2023-12-05T23:34:35Z
40.20216,-77.37751,2023-12-05T23:34:39Z
40.20199,-77.37851,2023-12-05T23:34:44Z
40.20171,-77.38031,2023-12-05T23:34:53Z
40.20151,-77.38144,2023-12-05T23:34:59Z
40.20137,-77.3822,2023-12-05T23:35:03Z
40.20127,-77.38279,2023-12-05T23:35:06Z
40.20107,-77.38405,2023-12-05T23:35:13Z
40.20094,-77.38487,2023-12-05T23:35:17Z
40.20088,-77.38518,2023-12-05T23:35:19Z
40.20088,-77.38518,2023-12-05T23:35:19Z
40.20088,-77.38518,2023-12-05T23:35:19Z
40.20076,-77.3859,2023-12-05T23:35:23Z
40.2007,-77.38629,2023-12-05T23:35:25Z
40.20045,-77.38774,2023-12-05T23:35:32Z
40.20015,-77.38959,2023-12-05T23:35:42Z
40.19984,-77.3914,2023-12-05T23:35:51Z
40.19984,-77.39144,2023-12-05T23:35:51Z
40.19976,-77.39187,2023-12-05T23:35:54Z
40.19976,-77.39187,2023-12-05T23:35:54Z
40.19976,-77.39187,2023-12-05T23:35:54Z
40.19952,-77.39328,2023-12-05T23:36:01Z
40.19936,-77.3943,2023-12-05T23:36:06Z
40.19933,-77.39447,2023-12-05T23:36:07Z
40.19922,-77.39513,2023-12-05T23:36:11Z
40.19919,-77.39531,2023-12-05T23:36:12Z
40.19891,-77.39698,2023-12-05T23:36:20Z
40.19875,-77.39794,2023-12-05T23:36:25Z
40.19861,-77.39883,2023-12-05T23:36:30Z
40.1983,-77.40067,2023-12-05T23:36:40Z
40.19806,-77.40228,2023-12-05T23:36:48Z
40.19806,-77.40228,2023-12-05T23:36:48Z
40.19806,-77.40228,2023-12-05T23:36:48Z
40.19803,-77.40246,2023-12-05T23:36:49Z
40.19794,-77.40299,2023-12-05T23:36:52Z
40.19771,-77.40435,2023-12-05T23:36:59Z
40.19737,-77.40621,2023-12-05T23:37:08Z
40.19711,-77.40801,2023-12-05T23:37:18Z
40.19693,-77.40899,2023-12-05T23:37:23Z
40.19676,-77.40991,2023-12-05T23:37:28Z
40.19645,-77.41175,2023-12-05T23:37:37Z
40.19631,-77.41259,2023-12-05T23:37:42Z
40.19631,-77.41259,2023-12-05T23:37:42Z
40.19631,-77.41259,2023-12-05T23:37:42Z
40.19614,-77.4136,2023-12-05T23:37:47Z
40.19584,-77.4156,2023-12-05T23:37:57Z
40.19581,-77.41579,2023-12-05T23:37:58Z
40.19564,-77.41679,2023-12-05T23:38:04Z
40.19555,-77.41729,2023-12-05T23:38:06Z
40.19524,-77.41914,2023-12-05T23:38:16Z
40.19523,-77.41925,2023-12-05T23:38:16Z
40.19523,-77.41925,2023-12-05T23:38:16Z
40.19523,-77.41925,2023-12-05T23:38:16Z
40.19494,-77.42099,2023-12-05T23:38:26Z
40.19463,-77.42283,2023-12-05T23:38:35Z
40.1944,-77.42417,2023-12-05T23:38:42Z
40.19432,-77.42468,2023-12-05T23:38:45Z
40.19401,-77.42652,2023-12-05T23:38:54Z
40.19371,-77.42831,2023-12-05T23:39:04Z
40.1937,-77.42837,2023-12-05T23:39:04Z
40.19349,-77.42965,2023-12-05T23:39:11Z
40.19349,-77.42965,2023-12-05T23:39:11Z
40.19349,-77.42965,2023-12-05T23:39:11Z
40.19339,-77.43022,2023-12-05T23:39:14Z
40.19308,-77.43206,2023-12-05T23:39:23Z
40.19277,-77.43391,2023-12-05T23:39:33Z
40.19256,-77.43518,2023-12-05T23:39:40Z
40.19246,-77.43576,2023-12-05T23:39:43Z
40.19234,-77.43652,2023-12-05T23:39:47Z
40.19225,-77.43703,2023-12-05T23:39:49Z
40.19216,-77.4376,2023-12-05T23:39:52Z
40.19185,-77.43945,2023-12-05T23:40:02Z
40.19176,-77.43999,2023-12-05T23:40:05Z
40.19176,-77.43999,2023-12-05T23:40:05Z
40.19176,-77.43999,2023-12-05T23:40:05Z
40.19154,-77.4413,2023-12-05T23:40:12Z
40.19123,-77.44314,2023-12-05T23:40:21Z
40.19106,-77.44416,2023-12-05T23:40:26Z
40.19106,-77.44416,2023-12-05T23:40:26Z
40.19106,-77.44416,2023-12-05T23:40:26Z
40.19092,-77.44499,2023-12-05T23:40:31Z
40.19061,-77.44684,2023-12-05T23:40:40Z
40.1903,-77.44868,2023-12-05T23:40:50Z
40.19028,-77.44884,2023-12-05T23:40:51Z
40.18999,-77.45053,2023-12-05T23:41:00Z
40.18969,-77.45238,2023-12-05T23:41:09Z
40.18938,-77.45422,2023-12-05T23:41:19Z
40.18931,-77.45465,2023-12-05T23:41:21Z
40.18931,-77.45465,2023-12-05T23:41:21Z
40.18931,-77.45465,2023-12-05T23:41:21Z
40.18907,-77.45607,2023-12-05T23:41:29Z
40.18886,-77.45725,2023-12-05T23:41:35Z
40.18875,-77.45786,2023-12-05T23:41:38Z
40.18868,-77.45825,2023-12-05T23:41:40Z
40.18862,-77.45858,2023-12-05T23:41:42Z
40.18853,-77.45911,2023-12-05T23:41:44Z
40.18842,-77.45977,2023-12-05T23:41:48Z
40.18825,-77.46079,2023-12-05T23:41:53Z
40.18811,-77.46161,2023-12-05T23:41:58Z
40.1878,-77.46346,2023-12-05T23:42:07Z
40.18772,-77.46396,2023-12-05T23:42:10Z
40.18772,-77.46396,2023-12-05T23:42:10Z
40.18772,-77.46396,2023-12-05T23:42:10Z
40.18756,-77.4649,2023-12-05T23:42:15Z
40.1875,-77.46531,2023-12-05T23:42:17Z
40.18732,-77.46637,2023-12-05T23:42:22Z
40.18718,-77.46715,2023-12-05T23:42:26Z
40.18687,-77.469,2023-12-05T23:42:36Z
40.18657,-77.47079,2023-12-05T23:42:45Z
40.18656,-77.47084,2023-12-05T23:42:46Z
40.18637,-77.47198,2023-12-05T23:42:52Z
40.18625,-77.47269,2023-12-05T23:42:55Z
40.18601,-77.47415,2023-12-05T23:43:03Z
40.18601,-77.47415,2023-12-05T23:43:03Z
40.18601,-77.47415,2023-12-05T23:43:03Z
40.18597,-77.47443,2023-12-05T23:43:04Z
40.18593,-77.47464,2023-12-05T23:43:06Z
40.18564,-77.47638,2023-12-05T23:43:15Z
40.18538,-77.47791,2023-12-05T23:43:23Z
40.18533,-77.47823,2023-12-05T23:43:24Z
40.18502,-77.48008,2023-12-05T23:43:34Z
40.18474,-77.48174,2023-12-05T23:43:43Z
40.18473,-77.48181,2023-12-05T23:43:43Z
40.18471,-77.48192,2023-12-05T23:43:43Z
40.1844,-77.48377,2023-12-05T23:43:53Z
40.18425,-77.48469,2023-12-05T23:43:58Z
40.18425,-77.48469,2023-12-05T23:43:58Z
40.18198,-77.49824,2023-12-05T23:45:09Z
40.18193,-77.49854,2023-12-05T23:45:10Z
40.18162,-77.50038,2023-12-05T23:45:20Z
40.18154,-77.50085,2023-12-05T23:45:22Z
40.18131,-77.50223,2023-12-05T23:45:29Z
40.1812,-77.50291,2023-12-05T23:45:33Z
40.181,-77.50408,2023-12-05T23:45:39Z
40.18069,-77.50592,2023-12-05T23:45:49Z
40.18061,-77.50647,2023-12-05T23:45:52Z
40.18058,-77.50661,2023-12-05T23:45:52Z
40.18051,-77.50704,2023-12-05T23:45:55Z
40.18038,-77.50777,2023-12-05T23:45:58Z
40.18021,-77.50881,2023-12-05T23:46:04Z
40.18021,-77.50881,2023-12-05T23:46:04Z
40.18021,-77.50881,2023-12-05T23:46:04Z
40.18007,-77.50962,2023-12-05T23:46:08Z
40.17977,-77.51146,2023-12-05T23:46:18Z
40.17963,-77.51228,2023-12-05T23:46:22Z
40.17946,-77.51331,2023-12-05T23:46:27Z
40.17915,-77.51515,2023-12-05T23:46:37Z
40.17901,-77.51602,2023-12-05T23:46:41Z
40.17884,-77.517,2023-12-05T23:46:47Z
40.17872,-77.51776,2023-12-05T23:46:51Z
40.17872,-77.51776,2023-12-05T23:46:51Z
40.17872,-77.51776,2023-12-05T23:46:51Z
40.17853,-77.51885,2023-12-05T23:46:56Z
40.17826,-77.52047,2023-12-05T23:47:05Z
40.17822,-77.52069,2023-12-05T23:47:06Z
40.17791,-77.52254,2023-12-05T23:47:15Z
40.17761,-77.52439,2023-12-05T23:47:25Z
40.1773,-77.52623,2023-12-05T23:47:35Z
40.17716,-77.52706,2023-12-05T23:47:39Z
40.17712,-77.52726,2023-12-05T23:47:40Z
40.17698,-77.52808,2023-12-05T23:47:44Z
40.17692,-77.52845,2023-12-05T23:47:46Z
40.17692,-77.52845,2023-12-05T23:47:46Z
40.17692,-77.52845,2023-12-05T23:47:46Z
40.17692,-77.52846,2023-12-05T23:47:46Z
40.17692,-77.52849,2023-12-05T23:47:47Z
40.17668,-77.52992,2023-12-05T23:47:54Z
40.17637,-77.53177,2023-12-05T23:48:04Z
40.17606,-77.53362,2023-12-05T23:48:13Z
40.17584,-77.53492,2023-12-05T23:48:20Z
40.17575,-77.53546,2023-12-05T23:48:23Z
40.17544,-77.53731,2023-12-05T23:48:33Z
40.17541,-77.53749,2023-12-05T23:48:33Z
40.17513,-77.53915,2023-12-05T23:48:42Z
40.17496,-77.54016,2023-12-05T23:48:47Z
40.17496,-77.54016,2023-12-05T23:48:47Z
40.17496,-77.54016,2023-12-05T23:48:47Z
40.17482,-77.541,2023-12-05T23:48:52Z
40.17478,-77.54124,2023-12-05T23:48:53Z
40.17458,-77.54236,2023-12-05T23:48:59Z
40.1745,-77.54284,2023-12-05T23:49:01Z
40.17419,-77.54469,2023-12-05T23:49:11Z
40.17391,-77.54637,2023-12-05T23:49:20Z
40.17391,-77.54637,2023-12-05T23:49:20Z
40.17391,-77.54637,2023-12-05T23:49:20Z
40.17388,-77.54653,2023-12-05T23:49:21Z
40.17357,-77.54838,2023-12-05T23:49:30Z
40.17327,-77.55023,2023-12-05T23:49:40Z
40.17301,-77.55174,2023-12-05T23:49:48Z
40.17296,-77.55207,2023-12-05T23:49:50Z
40.17265,-77.55392,2023-12-05T23:49:59Z
40.1725,-77.55477,2023-12-05T23:50:04Z
40.17234,-77.55576,2023-12-05T23:50:09Z
40.17232,-77.55588,2023-12-05T23:50:09Z
40.17219,-77.55661,2023-12-05T23:50:13Z
40.17219,-77.55661,2023-12-05T23:50:13Z
40.17219,-77.55661,2023-12-05T23:50:13Z
40.17203,-77.55761,2023-12-05T23:50:19Z
40.17172,-77.55946,2023-12-05T23:50:28Z
40.17141,-77.5613,2023-12-05T23:50:38Z
40.17125,-77.56221,2023-12-05T23:50:43Z
40.1711,-77.56315,2023-12-05T23:50:47Z
40.17095,-77.564,2023-12-05T23:50:52Z
40.17085,-77.56461,2023-12-05T23:50:55Z
40.17085,-77.56461,2023-12-05T23:50:55Z
40.17085,-77.56461,2023-12-05T23:50:55Z
40.17079,-77.56499,2023-12-05T23:50:57Z
40.17049,-77.56676,2023-12-05T23:51:06Z
40.17047,-77.56684,2023-12-05T23:51:07Z
40.17022,-77.56838,2023-12-05T23:51:15Z
40.17017,-77.56868,2023-12-05T23:51:16Z
40.16986,-77.57053,2023-12-05T23:51:26Z
40.16955,-77.57238,2023-12-05T23:51:36Z
40.16924,-77.57422,2023-12-05T23:51:45Z
40.16912,-77.5749,2023-12-05T23:51:49Z
40.16912,-77.5749,2023-12-05T23:51:49Z
40.16912,-77.5749,2023-12-05T23:51:49Z
