latitude,longitude,timestamp
41.51485,-74.12082,2023-12-11T10:54:29Z
41.51471,-74.12119,2023-12-11T10:54:31Z
41.51456,-74.12159,2023-12-11T10:54:33Z
41.51442,-74.12199,2023-12-11T10:54:35Z
41.51429,-74.12238,2023-12-11T10:54:37Z
41.51417,-74.12278,2023-12-11T10:54:40Z
41.51405,-74.12318,2023-12-11T10:54:42Z
41.51394,-74.12359,2023-12-11T10:54:44Z
41.51394,-74.12359,2023-12-11T10:54:44Z
41.51383,-74.12398,2023-12-11T10:54:46Z
41.51375,-74.12427,2023-12-11T10:54:48Z
41.51365,-74.12467,2023-12-11T10:54:50Z
41.51359,-74.12495,2023-12-11T10:54:51Z
41.51349,-74.12537,2023-12-11T10:54:53Z
41.51331,-74.12619,2023-12-11T10:54:58Z
41.51316,-74.12705,2023-12-11T10:55:02Z
41.51309,-74.12747,2023-12-11T10:55:04Z
41.51299,-74.12814,2023-12-11T10:55:08Z
41.51292,-74.12874,2023-12-11T10:55:11Z
41.51283,-74.12958,2023-12-11T10:55:15Z
41.51277,-74.13017,2023-12-11T10:55:18Z
41.51273,-74.1306,2023-12-11T10:55:20Z
41.51268,-74.13117,2023-12-11T10:55:23Z
41.51262,-74.13187,2023-12-11T10:55:26Z
41.51259,-74.13231,2023-12-11T10:55:29Z
41.51253,-74.13319,2023-12-11T10:55:33Z
41.51248,-74.1339,2023-12-11T10:55:37Z
41.51244,-74.13461,2023-12-11T10:55:40Z
41.51241,-74.13519,2023-12-11T10:55:43Z
41.51238,-74.13575,2023-12-11T10:55:46Z
41.51236,-74.13634,2023-12-11T10:55:49Z
41.51232,-74.13698,2023-12-11T10:55:52Z
41.5123,-74.13756,2023-12-11T10:55:55Z
41.51229,-74.13813,2023-12-11T10:55:58Z
41.51228,-74.1387,2023-12-11T10:56:01Z
41.51227,-74.13927,2023-12-11T10:56:03Z
41.51226,-74.13984,2023-12-11T10:56:06Z
41.51225,-74.14043,2023-12-11T10:56:09Z
41.51225,-74.14098,2023-12-11T10:56:12Z
41.51225,-74.14156,2023-12-11T10:56:15Z
41.51226,-74.14214,2023-12-11T10:56:18Z
41.51226,-74.14271,2023-12-11T10:56:21Z
41.51227,-74.1433,2023-12-11T10:56:24Z
41.51229,-74.14387,2023-12-11T10:56:26Z
41.5123,-74.14444,2023-12-11T10:56:29Z
41.51232,-74.14503,2023-12-11T10:56:32Z
41.51234,-74.14558,2023-12-11T10:56:35Z
41.51236,-74.14616,2023-12-11T10:56:38Z
41.51239,-74.14673,2023-12-11T10:56:41Z
41.51242,-74.14733,2023-12-11T10:56:44Z
41.51245,-74.14789,2023-12-11T10:56:46Z
41.51249,-74.14846,2023-12-11T10:56:49Z
41.51254,-74.14903,2023-12-11T10:56:52Z
41.51259,-74.1496,2023-12-11T10:56:55Z
41.51265,-74.15017,2023-12-11T10:56:58Z
41.51272,-74.15073,2023-12-11T10:57:01Z
41.5128,-74.15131,2023-12-11T10:57:04Z
41.51288,-74.15187,2023-12-11T10:57:07Z
41.51297,-74.15243,2023-12-11T10:57:09Z
41.51306,-74.15299,2023-12-11T10:57:12Z
41.51316,-74.15357,2023-12-11T10:57:15Z
41.51327,-74.15413,2023-12-11T10:57:18Z
41.51339,-74.15468,2023-12-11T10:57:21Z
41.51351,-74.15524,2023-12-11T10:57:24Z
41.51364,-74.15578,2023-12-11T10:57:27Z
41.51377,-74.15634,2023-12-11T10:57:30Z
41.51391,-74.15688,2023-12-11T10:57:33Z
41.51406,-74.15742,2023-12-11T10:57:35Z
41.51421,-74.15795,2023-12-11T10:57:38Z
41.51437,-74.1585,2023-12-11T10:57:41Z
41.51454,-74.15904,2023-12-11T10:57:44Z
41.51472,-74.15957,2023-12-11T10:57:47Z
41.51489,-74.16009,2023-12-11T10:57:50Z
41.51607,-74.1635,2023-12-11T10:58:09Z
41.5162,-74.16389,2023-12-11T10:58:11Z
41.51633,-74.16431,2023-12-11T10:58:13Z
41.51635,-74.16437,2023-12-11T10:58:13Z
41.51645,-74.1647,2023-12-11T10:58:15Z
41.51656,-74.1651,2023-12-11T10:58:17Z
41.51666,-74.16551,2023-12-11T10:58:19Z
41.51676,-74.16593,2023-12-11T10:58:22Z
41.5168,-74.16609,2023-12-11T10:58:22Z
41.51686,-74.16634,2023-12-11T10:58:24Z
41.51695,-74.16676,2023-12-11T10:58:26Z
41.51703,-74.16717,2023-12-11T10:58:28Z
41.51711,-74.16759,2023-12-11T10:58:30Z
41.51718,-74.16801,2023-12-11T10:58:32Z
41.51724,-74.16842,2023-12-11T10:58:35Z
41.5173,-74.16886,2023-12-11T10:58:37Z
41.51736,-74.16929,2023-12-11T10:58:39Z
41.5174,-74.16972,2023-12-11T10:58:41Z
41.51744,-74.17016,2023-12-11T10:58:43Z
41.51749,-74.17071,2023-12-11T10:58:46Z
41.51754,-74.17127,2023-12-11T10:58:49Z
41.51759,-74.17187,2023-12-11T10:58:52Z
41.51763,-74.17242,2023-12-11T10:58:55Z
41.51767,-74.17298,2023-12-11T10:58:57Z
41.51771,-74.17357,2023-12-11T10:59:00Z
41.51774,-74.17414,2023-12-11T10:59:03Z
41.51778,-74.17471,2023-12-11T10:59:06Z
41.51781,-74.17529,2023-12-11T10:59:09Z
41.51784,-74.17586,2023-12-11T10:59:12Z
41.51786,-74.17645,2023-12-11T10:59:15Z
41.51788,-74.17703,2023-12-11T10:59:18Z
41.51789,-74.17759,2023-12-11T10:59:21Z
41.51791,-74.17819,2023-12-11T10:59:24Z
41.51792,-74.17875,2023-12-11T10:59:26Z
41.51793,-74.17933,2023-12-11T10:59:29Z
41.51794,-74.17988,2023-12-11T10:59:32Z
41.51794,-74.18045,2023-12-11T10:59:35Z
41.51795,-74.18094,2023-12-11T10:59:37Z
41.51794,-74.1814,2023-12-11T10:59:40Z
41.51794,-74.18173,2023-12-11T10:59:41Z
41.51794,-74.18221,2023-12-11T10:59:44Z
41.51793,-74.1827,2023-12-11T10:59:46Z
41.51792,-74.18324,2023-12-11T10:59:49Z
41.51791,-74.18376,2023-12-11T10:59:51Z
41.5179,-74.18431,2023-12-11T10:59:54Z
41.51788,-74.18488,2023-12-11T10:59:57Z
41.51785,-74.18547,2023-12-11T11:00:00Z
41.51783,-74.18605,2023-12-11T11:00:03Z
41.51781,-74.18657,2023-12-11T11:00:05Z
41.51778,-74.18706,2023-12-11T11:00:08Z
41.51776,-74.18753,2023-12-11T11:00:10Z
41.51769,-74.18872,2023-12-11T11:00:16Z
41.51765,-74.18923,2023-12-11T11:00:19Z
41.51761,-74.18981,2023-12-11T11:00:22Z
41.51756,-74.19038,2023-12-11T11:00:25Z
41.51751,-74.1908,2023-12-11T11:00:27Z
41.51745,-74.19124,2023-12-11T11:00:29Z
41.51739,-74.19166,2023-12-11T11:00:31Z
41.51731,-74.19208,2023-12-11T11:00:33Z
41.51722,-74.19251,2023-12-11T11:00:35Z
41.51713,-74.19291,2023-12-11T11:00:38Z
41.51703,-74.19332,2023-12-11T11:00:40Z
41.51692,-74.19374,2023-12-11T11:00:42Z
41.51681,-74.19412,2023-12-11T11:00:44Z
41.51668,-74.19453,2023-12-11T11:00:46Z
41.51654,-74.19491,2023-12-11T11:00:48Z
41.51639,-74.19531,2023-12-11T11:00:51Z
41.51624,-74.19568,2023-12-11T11:00:53Z
41.51608,-74.19606,2023-12-11T11:00:55Z
41.51591,-74.19643,2023-12-11T11:00:57Z
41.51574,-74.19679,2023-12-11T11:00:59Z
41.51574,-74.19679,2023-12-11T11:00:59Z
41.51574,-74.19679,2023-12-11T11:00:59Z
41.51424,-74.19981,2023-12-11T11:01:17Z
41.51413,-74.20004,2023-12-11T11:01:19Z
41.5139,-74.20053,2023-12-11T11:01:21Z
41.51367,-74.20102,2023-12-11T11:01:24Z
41.51345,-74.20151,2023-12-11T11:01:27Z
41.51324,-74.20202,2023-12-11T11:01:30Z
41.51303,-74.20252,2023-12-11T11:01:33Z
41.51303,-74.20252,2023-12-11T11:01:33Z
41.51284,-74.20311,2023-12-11T11:01:36Z
41.51276,-74.2034,2023-12-11T11:01:38Z
41.51268,-74.20366,2023-12-11T11:01:39Z
41.5126,-74.20396,2023-12-11T11:01:41Z
41.51176,-74.20724,2023-12-11T11:01:58Z
41.51172,-74.20736,2023-12-11T11:01:59Z
41.51172,-74.20736,2023-12-11T11:01:59Z
41.51021,-74.20714,2023-12-11T11:02:09Z
41.51,-74.20707,2023-12-11T11:02:10Z
41.50965,-74.20702,2023-12-11T11:02:13Z
41.50954,-74.20701,2023-12-11T11:02:13Z
41.50954,-74.20701,2023-12-11T11:02:13Z
41.50954,-74.20687,2023-12-11T11:02:14Z
41.50955,-74.20662,2023-12-11T11:02:15Z
41.50962,-74.20584,2023-12-11T11:02:19Z
41.50964,-74.20568,2023-12-11T11:02:20Z
41.50967,-74.20551,2023-12-11T11:02:21Z
41.50972,-74.20532,2023-12-11T11:02:22Z
41.50979,-74.20516,2023-12-11T11:02:23Z
41.50985,-74.20504,2023-12-11T11:02:24Z
41.50993,-74.20491,2023-12-11T11:02:24Z
41.51,-74.20481,2023-12-11T11:02:25Z
41.51006,-74.20475,2023-12-11T11:02:26Z
41.51017,-74.20465,2023-12-11T11:02:26Z
41.51026,-74.20458,2023-12-11T11:02:27Z
41.51039,-74.20452,2023-12-11T11:02:28Z
41.51107,-74.20423,2023-12-11T11:02:33Z
41.51125,-74.20415,2023-12-11T11:02:34Z
41.5114,-74.20406,2023-12-11T11:02:35Z
41.51156,-74.20394,2023-12-11T11:02:36Z
41.51171,-74.20382,2023-12-11T11:02:38Z
41.51186,-74.20368,2023-12-11T11:02:39Z
41.512,-74.20353,2023-12-11T11:02:40Z
41.51212,-74.20338,2023-12-11T11:02:41Z
41.51224,-74.20321,2023-12-11T11:02:42Z
41.51236,-74.20303,2023-12-11T11:02:43Z
41.51247,-74.20282,2023-12-11T11:02:45Z
41.51256,-74.20262,2023-12-11T11:02:46Z
41.51317,-74.20129,2023-12-11T11:02:54Z
41.51338,-74.20079,2023-12-11T11:02:57Z
41.51361,-74.20028,2023-12-11T11:03:00Z
41.51384,-74.19977,2023-12-11T11:03:03Z
41.51394,-74.19956,2023-12-11T11:03:04Z
41.51408,-74.19925,2023-12-11T11:03:06Z
41.51522,-74.19685,2023-12-11T11:03:20Z
41.51538,-74.19651,2023-12-11T11:03:22Z
41.51555,-74.19614,2023-12-11T11:03:24Z
41.5157,-74.19578,2023-12-11T11:03:26Z
41.51586,-74.1954,2023-12-11T11:03:28Z
41.51599,-74.19502,2023-12-11T11:03:30Z
41.51613,-74.19464,2023-12-11T11:03:32Z
41.51625,-74.19426,2023-12-11T11:03:34Z
41.51636,-74.1939,2023-12-11T11:03:36Z
41.51645,-74.19354,2023-12-11T11:03:38Z
41.51655,-74.19314,2023-12-11T11:03:40Z
41.51664,-74.19275,2023-12-11T11:03:42Z
41.51673,-74.19234,2023-12-11T11:03:45Z
41.5168,-74.19193,2023-12-11T11:03:47Z
41.51687,-74.19151,2023-12-11T11:03:49Z
41.51692,-74.19111,2023-12-11T11:03:51Z
41.51697,-74.19071,2023-12-11T11:03:53Z
41.51701,-74.19027,2023-12-11T11:03:55Z
41.51704,-74.18992,2023-12-11T11:03:57Z
41.51706,-74.18957,2023-12-11T11:03:59Z
41.51714,-74.18828,2023-12-11T11:04:05Z
41.51716,-74.18788,2023-12-11T11:04:07Z
41.51718,-74.18746,2023-12-11T11:04:09Z
41.5172,-74.187,2023-12-11T11:04:11Z
41.51722,-74.18649,2023-12-11T11:04:14Z
41.51724,-74.18593,2023-12-11T11:04:17Z
41.51726,-74.18538,2023-12-11T11:04:20Z
41.51728,-74.18484,2023-12-11T11:04:22Z
41.51729,-74.1843,2023-12-11T11:04:25Z
41.51731,-74.18373,2023-12-11T11:04:28Z
41.51732,-74.18322,2023-12-11T11:04:30Z
41.51732,-74.18269,2023-12-11T11:04:33Z
41.51733,-74.18187,2023-12-11T11:04:37Z
41.51733,-74.18153,2023-12-11T11:04:39Z
41.51734,-74.18101,2023-12-11T11:04:41Z
41.51734,-74.18045,2023-12-11T11:04:44Z
41.51734,-74.17989,2023-12-11T11:04:47Z
41.51733,-74.17936,2023-12-11T11:04:50Z
41.51732,-74.17879,2023-12-11T11:04:53Z
41.51731,-74.1782,2023-12-11T11:04:55Z
41.5173,-74.17765,2023-12-11T11:04:58Z
41.51728,-74.17704,2023-12-11T11:05:01Z
41.51726,-74.1765,2023-12-11T11:05:04Z
41.51724,-74.17593,2023-12-11T11:05:07Z
41.51722,-74.17535,2023-12-11T11:05:10Z
41.51719,-74.17476,2023-12-11T11:05:13Z
41.51717,-74.17421,2023-12-11T11:05:15Z
41.51714,-74.17361,2023-12-11T11:05:18Z
41.51712,-74.17342,2023-12-11T11:05:19Z
41.5171,-74.17306,2023-12-11T11:05:21Z
41.51707,-74.17249,2023-12-11T11:05:24Z
41.51704,-74.17194,2023-12-11T11:05:27Z
41.51699,-74.17136,2023-12-11T11:05:30Z
41.51695,-74.17078,2023-12-11T11:05:33Z
41.51691,-74.17023,2023-12-11T11:05:35Z
41.51687,-74.16981,2023-12-11T11:05:37Z
41.51683,-74.16939,2023-12-11T11:05:40Z
41.51679,-74.16898,2023-12-11T11:05:42Z
41.51674,-74.16856,2023-12-11T11:05:44Z
41.51669,-74.16815,2023-12-11T11:05:46Z
41.51663,-74.16774,2023-12-11T11:05:48Z
41.51656,-74.16734,2023-12-11T11:05:50Z
41.51649,-74.16692,2023-12-11T11:05:52Z
41.51641,-74.16652,2023-12-11T11:05:54Z
41.51633,-74.16611,2023-12-11T11:05:56Z
41.51624,-74.1657,2023-12-11T11:05:58Z
41.51614,-74.1653,2023-12-11T11:06:01Z
41.51604,-74.16489,2023-12-11T11:06:03Z
41.51595,-74.16457,2023-12-11T11:06:04Z
41.51593,-74.16451,2023-12-11T11:06:05Z
41.51582,-74.16411,2023-12-11T11:06:07Z
41.51569,-74.16369,2023-12-11T11:06:09Z
41.51556,-74.16328,2023-12-11T11:06:11Z
41.51424,-74.15921,2023-12-11T11:06:34Z
41.51407,-74.15867,2023-12-11T11:06:36Z
41.5139,-74.15811,2023-12-11T11:06:40Z
41.51375,-74.15758,2023-12-11T11:06:42Z
41.51359,-74.15704,2023-12-11T11:06:45Z
41.51345,-74.15648,2023-12-11T11:06:48Z
41.51332,-74.15596,2023-12-11T11:06:51Z
41.51318,-74.15539,2023-12-11T11:06:54Z
41.51305,-74.15484,2023-12-11T11:06:57Z
41.51293,-74.15426,2023-12-11T11:07:00Z
41.51281,-74.15369,2023-12-11T11:07:03Z
41.5127,-74.15311,2023-12-11T11:07:06Z
41.5126,-74.15254,2023-12-11T11:07:09Z
41.5125,-74.15198,2023-12-11T11:07:12Z
41.51242,-74.15143,2023-12-11T11:07:14Z
41.51233,-74.15083,2023-12-11T11:07:17Z
41.51225,-74.15025,2023-12-11T11:07:20Z
41.51218,-74.14968,2023-12-11T11:07:23Z
41.51212,-74.14911,2023-12-11T11:07:26Z
41.51206,-74.1485,2023-12-11T11:07:29Z
41.51201,-74.14794,2023-12-11T11:07:32Z
41.51196,-74.14738,2023-12-11T11:07:35Z
41.51192,-74.14679,2023-12-11T11:07:38Z
41.51189,-74.14625,2023-12-11T11:07:40Z
41.51187,-74.14566,2023-12-11T11:07:43Z
41.51185,-74.14506,2023-12-11T11:07:46Z
41.51183,-74.14451,2023-12-11T11:07:49Z
41.51182,-74.14387,2023-12-11T11:07:52Z
41.51182,-74.14331,2023-12-11T11:07:55Z
41.51182,-74.14274,2023-12-11T11:07:58Z
41.51183,-74.14216,2023-12-11T11:08:01Z
41.51183,-74.14156,2023-12-11T11:08:04Z
41.51184,-74.14097,2023-12-11T11:08:07Z
41.51185,-74.14042,2023-12-11T11:08:10Z
41.51186,-74.13984,2023-12-11T11:08:13Z
41.51188,-74.13925,2023-12-11T11:08:15Z
41.5119,-74.13867,2023-12-11T11:08:18Z
41.51192,-74.13812,2023-12-11T11:08:21Z
41.51194,-74.13753,2023-12-11T11:08:24Z
41.51196,-74.13702,2023-12-11T11:08:27Z
41.51199,-74.13645,2023-12-11T11:08:29Z
41.51203,-74.13576,2023-12-11T11:08:33Z
41.51206,-74.13532,2023-12-11T11:08:35Z
41.51209,-74.13476,2023-12-11T11:08:38Z
41.51213,-74.13417,2023-12-11T11:08:41Z
41.51217,-74.13361,2023-12-11T11:08:44Z
41.51221,-74.13304,2023-12-11T11:08:47Z
41.51226,-74.13244,2023-12-11T11:08:50Z
41.5123,-74.13188,2023-12-11T11:08:52Z
41.51234,-74.13151,2023-12-11T11:08:54Z
41.51238,-74.13106,2023-12-11T11:08:57Z
41.51245,-74.13021,2023-12-11T11:09:01Z
41.51245,-74.13021,2023-12-11T11:09:01Z
41.51243,-74.12996,2023-12-11T11:09:02Z
41.51245,-74.12973,2023-12-11T11:09:03Z
41.51246,-74.12952,2023-12-11T11:09:04Z
41.51245,-74.12935,2023-12-11T11:09:05Z
41.51242,-74.12919,2023-12-11T11:09:06Z
41.51237,-74.12904,2023-12-11T11:09:07Z
41.51231,-74.12888,2023-12-11T11:09:08Z
41.51224,-74.12875,2023-12-11T11:09:08Z
41.51217,-74.12864,2023-12-11T11:09:09Z
41.51208,-74.12854,2023-12-11T11:09:10Z
41.51199,-74.12845,2023-12-11T11:09:11Z
41.5119,-74.12838,2023-12-11T11:09:11Z
41.51181,-74.12832,2023-12-11T11:09:12Z
41.51172,-74.12829,2023-12-11T11:09:13Z
41.51162,-74.12825,2023-12-11T11:09:13Z
41.51152,-74.12824,2023-12-11T11:09:14Z
41.51141,-74.12824,2023-12-11T11:09:15Z
41.51131,-74.12825,2023-12-11T11:09:15Z
41.5112,-74.12827,2023-12-11T11:09:16Z
41.5111,-74.12831,2023-12-11T11:09:17Z
41.511,-74.12836,2023-12-11T11:09:18Z
41.51091,-74.12843,2023-12-11T11:09:18Z
41.51083,-74.1285,2023-12-11T11:09:19Z
41.51075,-74.12858,2023-12-11T11:09:20Z
41.51068,-74.12868,2023-12-11T11:09:20Z
41.5106,-74.12879,2023-12-11T11:09:21Z
41.51052,-74.12895,2023-12-11T11:09:22Z
41.51046,-74.12912,2023-12-11T11:09:23Z
41.51041,-74.12931,2023-12-11T11:09:24Z
41.51036,-74.12951,2023-12-11T11:09:25Z
41.51033,-74.12971,2023-12-11T11:09:26Z
41.51033,-74.12971,2023-12-11T11:09:26Z
41.5103,-74.12994,2023-12-11T11:09:27Z
41.51029,-74.13014,2023-12-11T11:09:28Z
41.51029,-74.13032,2023-12-11T11:09:29Z
41.5103,-74.13047,2023-12-11T11:09:30Z
41.51031,-74.13063,2023-12-11T11:09:31Z
41.51034,-74.13078,2023-12-11T11:09:31Z
41.51034,-74.13078,2023-12-11T11:09:31Z
41.51029,-74.13081,2023-12-11T11:09:32Z
41.51007,-74.13089,2023-12-11T11:09:33Z
41.50984,-74.13099,2023-12-11T11:09:35Z
41.50962,-74.1311,2023-12-11T11:09:37Z
41.50941,-74.13122,2023-12-11T11:09:38Z
41.50916,-74.13137,2023-12-11T11:09:40Z
41.50892,-74.13153,2023-12-11T11:09:42Z
41.50869,-74.13171,2023-12-11T11:09:43Z
41.50846,-74.13189,2023-12-11T11:09:45Z
41.50759,-74.13264,2023-12-11T11:09:52Z
41.50721,-74.13296,2023-12-11T11:09:55Z
41.50603,-74.13398,2023-12-11T11:10:05Z
41.50582,-74.13414,2023-12-11T11:10:06Z
41.50562,-74.13429,2023-12-11T11:10:08Z
41.50542,-74.13442,2023-12-11T11:10:09Z
41.50522,-74.13454,2023-12-11T11:10:11Z
41.50503,-74.13465,2023-12-11T11:10:12Z
41.50483,-74.13474,2023-12-11T11:10:13Z
41.50464,-74.13483,2023-12-11T11:10:15Z
41.50448,-74.13488,2023-12-11T11:10:16Z
41.50433,-74.13492,2023-12-11T11:10:17Z
41.50395,-74.13498,2023-12-11T11:10:19Z
41.50373,-74.13503,2023-12-11T11:10:21Z
41.50351,-74.13507,2023-12-11T11:10:22Z
41.50329,-74.13509,2023-12-11T11:10:24Z
41.50307,-74.1351,2023-12-11T11:10:25Z
41.50285,-74.1351,2023-12-11T11:10:27Z
41.5004,-74.13509,2023-12-11T11:10:43Z
41.49882,-74.13509,2023-12-11T11:10:54Z
41.49862,-74.13508,2023-12-11T11:10:55Z
41.49841,-74.13505,2023-12-11T11:10:56Z
41.4982,-74.135,2023-12-11T11:10:58Z
41.498,-74.13493,2023-12-11T11:10:59Z
41.4978,-74.13485,2023-12-11T11:11:01Z
41.49761,-74.13475,2023-12-11T11:11:02Z
41.49744,-74.13464,2023-12-11T11:11:03Z
41.49725,-74.1345,2023-12-11T11:11:05Z
41.49707,-74.13434,2023-12-11T11:11:06Z
41.49689,-74.13416,2023-12-11T11:11:08Z
41.49628,-74.13352,2023-12-11T11:11:13Z
41.4959,-74.13312,2023-12-11T11:11:16Z
41.49575,-74.13296,2023-12-11T11:11:17Z
41.49575,-74.13296,2023-12-11T11:11:17Z
41.49635,-74.13199,2023-12-11T11:11:24Z
41.49645,-74.1318,2023-12-11T11:11:25Z
41.49657,-74.13156,2023-12-11T11:11:26Z
41.49667,-74.13131,2023-12-11T11:11:28Z
41.49677,-74.13105,2023-12-11T11:11:29Z
41.49686,-74.13078,2023-12-11T11:11:31Z
41.49693,-74.13051,2023-12-11T11:11:32Z
41.49699,-74.13023,2023-12-11T11:11:33Z
41.49704,-74.12995,2023-12-11T11:11:35Z
41.49708,-74.12967,2023-12-11T11:11:36Z
41.4971,-74.12938,2023-12-11T11:11:38Z
41.49712,-74.1291,2023-12-11T11:11:39Z
41.49711,-74.12881,2023-12-11T11:11:41Z
41.4971,-74.12852,2023-12-11T11:11:42Z
41.49708,-74.12823,2023-12-11T11:11:44Z
41.49704,-74.12794,2023-12-11T11:11:45Z
41.4967,-74.12581,2023-12-11T11:11:56Z
41.49665,-74.1254,2023-12-11T11:11:58Z
41.4966,-74.12495,2023-12-11T11:12:00Z
41.49657,-74.12452,2023-12-11T11:12:02Z
41.49655,-74.12408,2023-12-11T11:12:05Z
41.49654,-74.12365,2023-12-11T11:12:07Z
41.49655,-74.12322,2023-12-11T11:12:09Z
41.49657,-74.12277,2023-12-11T11:12:11Z
41.4966,-74.12235,2023-12-11T11:12:13Z
41.49665,-74.12191,2023-12-11T11:12:15Z
41.49671,-74.12148,2023-12-11T11:12:18Z
